StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,negpart_1,negpart_2,multipartydem_1,multipartydem_2,multipartydem_3,Q17,Q17_4_TEXT,Q19,Q21,Q23,Q38,Q40,Q42,Q44,Q46,Q48,Q50,Q52,Q55,Q55_DO,Q57,Q56,Q58,Q59,reforms_1,reforms_2,reforms_3,reforms_4,reforms_5,reforms_6,reforms_7,reforms_8,reforms_9,reforms_10,reforms_11,reforms_DO,gender,gender_3_TEXT,race,age,rid,FL_50_DO,Treatment_DO
12/13/2019 9:12,12/13/2019 9:22,0,99.203.100.171,100,605,1,12/13/2019 9:22,R_1mF1cZ5ctUMJEtE,,,,,28.54359436,-81.37380219,anonymous,EN,1,1,3,3,3,3,,,,3,,,,,,,,,4,3|6|5|1|2|4,6,2,5,1,3,3,2,3,3,3,3,1,2,3,3,1|4|3|6|10|8|5|11|2|9|7,1,,1,3,5df39c16-ca25-520e-0b1d-bf55213384f4,FL_52,Control
12/13/2019 9:11,12/13/2019 9:22,0,73.63.18.103,100,641,1,12/13/2019 9:22,R_2fa1mN1uC7ONQuo,,,,,40.6486969,-111.9682007,anonymous,EN,51,57,5,5,1,4,,,,3,,,,,,,,,2,2|4|5|1|3|6,3,4,5,,2,3,,1,1,3,5,3,1,5,5,8|7|3|5|11|10|6|1|2|4|9,2,,3,5,5df39bdf-453e-1018-b958-a76c954e32be,FL_52,D2R3
12/13/2019 9:13,12/13/2019 9:24,0,71.32.168.49,100,658,1,12/13/2019 9:24,R_2CqYvFvUGhDd3ow,,,,,41.21240234,-85.70610046,anonymous,EN,,,3,3,3,3,,,,3,,,,,,,,,6,4|5|3|6|2|1,5,4,,,5,1,1,1,1,1,5,1,1,2,1,6|4|10|2|5|11|8|3|9|1|7,1,,1,2,5df39be7-351d-d9a5-50e4-39542d3efdd9,FL_53,D3R1
12/13/2019 9:11,12/13/2019 9:25,0,24.107.117.145,100,827,1,12/13/2019 9:25,R_3fvZ38U5eAomDdF,,,,,38.57589722,-90.51670074,anonymous,EN,30,69,4,5,4,2,,,2,,,3,,2,,3,,3,6,6|3|1|4|2|5,3,4,2,5,4,5,3,5,1,3,4,3,2,2,2,8|4|5|2|1|3|11|7|9|6|10,2,,1,4,5df39c0e-fe88-28f5-3ef6-b379c226f78f,FL_53,D3R3
12/13/2019 9:10,12/13/2019 9:25,0,68.194.210.190,100,935,1,12/13/2019 9:25,R_3horquEsJm6Ve8s,,,,,40.89050293,-74.05039978,anonymous,EN,75,22,2,4,3,1,,1,,,3,,3,,3,,2,,2,2|5|4|1|6|3,4,1,3,6,4,4,1,4,3,4,2,5,2,3,3,3|10|1|9|4|6|7|11|8|5|2,1,,1,7,5df39b93-b24e-c5fa-1984-f0b7acfbc3b3,FL_52,D3R3
12/13/2019 9:12,12/13/2019 9:25,0,104.49.45.62,100,790,1,12/13/2019 9:25,R_12FsiCVtnKGcEIP,,,,,37.21170044,-93.2990036,anonymous,EN,0,75,3,3,3,3,,,,1,,2,,2,,2,,2,4,6|4|5|2|1|3,5,6,2,1,4,3,4,3,3,2,5,4,5,1,1,3|8|4|2|1|11|10|6|9|7|5,2,,1,5,5df39b8f-c3ef-7668-637e-a68628bf2dcd,FL_53,D2R1
12/13/2019 9:11,12/13/2019 9:26,0,70.119.196.131,100,858,1,12/13/2019 9:26,R_2zitjbSaHOc1m31,,,,,32.85450745,-96.59909821,anonymous,EN,8,48,1,2,2,3,,,,1,,3,,3,,3,,3,1,1|3|6|2|5|4,4,5,2,6,3,1,1,1,1,1,3,5,3,1,1,11|3|2|8|1|5|7|9|6|4|10,1,,2,6,5df39be8-d0f8-4e28-3f77-77b329d52a0a,FL_52,D3R1
12/13/2019 9:10,12/13/2019 9:26,0,172.58.172.239,100,975,1,12/13/2019 9:26,R_5BGGF7cp5yLVcLD,,,,,28.49319458,-81.28780365,anonymous,EN,0,100,1,1,1,2,,,1,,,4,,3,,4,,3,4,5|4|2|6|1|3,1,2,,,5,3,3,5,1,3,1,5,2,3,1,5|3|2|10|9|11|6|8|7|4|1,1,,1,4,5df39bae-79ca-b34b-b4f8-13335f0806ad,FL_52,D3R1
12/13/2019 9:11,12/13/2019 9:30,0,72.80.17.21,100,1141,1,12/13/2019 9:30,R_29az5P9qxyZLeRU,,,,,41.44259644,-73.67639923,anonymous,EN,40,38,1,1,1,4,a-political,,,3,,,,,,,,,4,1|6|2|4|3|5,1,5,6,2,4,2,5,5,1,4,3,2,2,1,1,8|1|6|7|3|10|2|4|9|5|11,2,,1,7,5df39bc6-e640-2f00-fe0d-0f17b3a3002c,FL_53,D2R3
12/13/2019 9:13,12/13/2019 9:31,0,174.234.4.218,100,1059,1,12/13/2019 9:31,R_6rnQL5FO2TM9yHn,,,,,38.99090576,-94.55249786,anonymous,EN,15,85,1,1,1,2,,,2,,,3,,3,,3,,3,4,2|3|4|1|5|6,2,1,5,6,5,3,5,3,1,2,3,5,4,1,1,6|10|7|11|3|5|4|9|8|1|2,1,,1,4,5df39bfe-8048-fc86-6dba-d0db6c036f8b,FL_53,D1R1
12/13/2019 9:09,12/13/2019 9:34,0,172.58.227.85,100,1456,1,12/13/2019 9:34,R_1OV8JBrnI6u5eke,,,,,40.67129517,-73.89430237,anonymous,EN,80,12,2,4,2,1,,1,,,3,,3,,4,,3,,1,1|4|3|2|5|6,4,2,3,5,4,5,4,5,2,5,4,4,5,4,4,7|5|6|3|2|8|11|1|9|10|4,1,,3,,5df39b82-8045-dbd2-ac12-468dc350031e,FL_52,D1R1
12/13/2019 9:11,12/13/2019 9:34,0,174.255.196.32,100,1340,1,12/13/2019 9:34,R_vv79v1IjRTQ8NQB,,,,,33.74850464,-84.38710022,anonymous,EN,76,22,2,2,3,3,,,,3,,,,,,,,,2,3|4|1|2|5|6,1,4,,3,4,4,4,4,4,3,3,4,3,5,1,8|7|5|4|3|10|1|9|11|6|2,1,,1,4,5df39bdd-53ab-c6ab-6fb4-536d06c408c4,FL_52,D3R3
12/13/2019 5:14,12/13/2019 9:34,0,24.46.36.99,100,15618,1,12/13/2019 9:34,R_2upMCD2nV03bsHY,,,,,40.64460754,-73.97429657,anonymous,EN,77,53,5,3,3,1,,1,,,4,,3,,4,,5,,6,1|5|6|3|4|2,5,1,3,2,1,3,3,4,3,3,4,4,4,3,4,1|3|5|9|7|6|2|11|4|10|8,2,,2,,5df36442-3318-c89b-c809-9729d741d914,FL_53,D2R1
12/13/2019 9:09,12/13/2019 9:35,0,172.58.220.173,100,1518,1,12/13/2019 9:35,R_3OcTCZ21SSfIes0,,,,,42.37249756,-71.18139648,anonymous,EN,,,3,3,3,4,,,,3,,,,,,,,,1,1|3|5|2|4|6,4,2,5,3,4,4,4,4,3,4,2,4,4,4,4,7|11|4|8|1|10|2|9|3|6|5,2,,3,3,5df39b5d-c16a-b2cc-9fc2-fa109fb26c5c,FL_52,D3R3
12/13/2019 9:10,12/13/2019 9:35,0,198.160.14.62,100,1512,1,12/13/2019 9:35,R_10ryeRq9K7vsRyk,,,,,41.18499756,-73.19999695,anonymous,EN,1,100,3,3,3,2,,,1,,,4,,4,,4,,5,2,5|6|1|4|2|3,4,5,1,6,4,3,5,3,3,1,1,1,3,1,1,3|4|2|10|1|5|6|11|7|8|9,2,,3,5,5df39b9d-2639-c7c6-0938-bc2f929b43a9,FL_53,D1R1
12/13/2019 9:11,12/13/2019 9:47,0,184.189.82.53,100,2148,1,12/13/2019 9:47,R_3fPpFtPvGbZk6tA,,,,,29.69670105,-91.28119659,anonymous,EN,100,0,1,1,2,1,,1,,,4,,4,,4,,4,,4,6|4|1|2|3|5,3,1,2,5,3,,4,4,2,1,3,5,2,5,5,6|11|3|7|4|10|9|2|8|1|5,1,,2,3,5df39bf1-9c91-8204-cb24-4deeaf2b0f8c,FL_52,D1R1
12/13/2019 11:06,12/13/2019 11:07,0,209.37.168.6,100,54,1,12/13/2019 11:07,R_3s7z8iypzWZ1zOG,,,,,42.86740112,-71.37930298,anonymous,EN,8,5,5,3,4,4,,,,3,,,,,,,,,6,4|2|5|1|6|3,2,3,5,4,4,3,3,2,,2,,2,3,4,2,11|9|5|8|1|10|3|7|4|6|2,1,,1,3,5df3b6e3-b3fb-62d2-e71a-d246a27400be,FL_53,D1R3
12/13/2019 11:07,12/13/2019 11:08,0,50.38.119.14,100,56,1,12/13/2019 11:08,R_RawH5JKrdgWlQR3,,,,,45.8572998,-123.196701,anonymous,EN,45,59,3,2,3,2,,,2,,,2,,3,,3,,4,5,6|5|2|4|3|1,3,2,1,6,3,3,3,2,3,3,3,4,3,2,2,10|1|9|3|5|4|2|6|8|11|7,1,,3,2,5df3b727-0868-179a-cf59-591a378104ef,FL_53,D2R2
12/13/2019 11:07,12/13/2019 11:08,0,128.92.2.51,100,68,1,12/13/2019 11:08,R_4ZbxdCTPjBWE3q9,,,,,32.37359619,-86.1832962,anonymous,EN,2,1,3,3,3,3,,,,3,,,,,,,,,5,4|6|2|3|1|5,1,6,4,2,3,3,3,3,3,3,3,3,3,3,3,10|3|2|6|11|8|4|1|9|7|5,2,,3,5,5df3b71b-8283-ecd4-f6e1-1d300c9ce81a,FL_53,D2R2
12/13/2019 11:06,12/13/2019 11:08,0,72.133.193.99,100,124,1,12/13/2019 11:08,R_UL3xCnJMaVI8Cg9,,,,,42.98959351,-88.08760071,anonymous,EN,72,24,4,2,2,1,,1,,,3,,3,,2,,3,,4,4|2|5|1|3|6,6,5,1,2,2,5,1,3,4,1,3,1,4,,4,6|8|10|4|7|11|9|1|3|2|5,1,,1,4,5df3b6dc-4fb7-38f9-9b98-85ebae4e8f7f,FL_53,D1R3
12/13/2019 11:07,12/13/2019 11:09,0,64.223.181.49,100,96,1,12/13/2019 11:09,R_2WMwqrC4jKJOyWN,,,,,44.46820068,-72.68689728,anonymous,EN,10,81,3,3,3,2,,,2,,,2,,2,,3,,3,5,3|4|1|5|6|2,6,1,4,3,5,3,5,3,3,3,5,3,5,3,5,4|5|10|8|6|2|1|9|7|3|11,1,,1,,5df3b72e-e128-bf64-cba1-90cc5adcbde4,FL_53,D1R1
12/13/2019 11:06,12/13/2019 11:09,0,192.136.104.124,100,145,1,12/13/2019 11:09,R_216WjmiJJyB5yq5,,,,,35.46580505,-120.6671982,anonymous,EN,,,3,3,3,4,Atheists ,,,3,,,,,,,,,5,5|4|1|6|3|2,4,1,3,6,3,3,3,3,3,3,3,3,3,3,3,8|10|11|3|6|2|1|7|4|9|5,2,,1,4,5df3b6f2-542f-d4de-84a5-3942b73765d2,FL_52,D1R3
12/13/2019 11:07,12/13/2019 11:09,0,96.83.129.49,100,125,1,12/13/2019 11:09,R_1Le8GYrMQFyHkjV,,,,,41.14079285,-77.44400024,anonymous,EN,100,,1,1,1,1,,1,,,4,,4,,4,,5,,1,6|1|5|2|3|4,2,3,4,5,1,5,5,5,5,5,1,5,1,5,3,10|1|8|11|6|4|2|5|9|3|7,1,,1,3,5df3b724-7b00-6cf0-569a-488dc82c2c37,FL_52,D3R3
12/13/2019 11:08,12/13/2019 11:10,0,99.203.56.2,100,123,1,12/13/2019 11:10,R_1oEXZvmMFJoOGlz,,,,,42.103302,-72.59140015,anonymous,EN,89,11,2,1,2,1,,2,,,3,,3,,4,,3,,2,3|6|4|5|1|2,1,4,3,6,5,4,5,5,3,4,2,5,2,4,3,10|8|9|5|6|7|3|2|1|4|11,2,,2,3,5df3b733-2273-203f-25e2-5649239f367f,FL_52,D2R3
12/13/2019 11:07,12/13/2019 11:10,0,173.80.129.30,100,181,1,12/13/2019 11:10,R_1eQb30VBtquxwz6,,,,,38.375,-81.83129883,anonymous,EN,94,13,3,2,1,3,,,,2,2,,3,,3,,3,,1,2|4|5|1|3|6,2,4,5,3,5,5,5,5,1,3,3,5,2,4,3,6|10|3|8|7|9|5|1|11|4|2,1,,1,3,5df3b6fb-8f81-b8ae-affe-26145b72f27a,FL_53,Q70
12/13/2019 11:06,12/13/2019 11:10,0,74.99.81.155,100,197,1,12/13/2019 11:10,R_2fj1eir1ldtkP76,,,,,36.7322998,-76.03630066,anonymous,EN,,100,3,3,3,2,,,1,,,3,,3,,3,,3,6,2|1|6|4|5|3,2,4,1,5,2,3,3,3,3,2,2,3,3,3,3,4|9|6|3|8|1|7|10|2|5|11,1,,1,3,5df3b71b-871a-9692-6e27-57ce85844c1d,FL_53,D1R3
12/13/2019 11:07,12/13/2019 11:10,0,172.58.99.123,100,138,1,12/13/2019 11:10,R_wZXU5BfHBnasH0l,,,,,29.7375946,-95.52100372,anonymous,EN,23,50,4,3,3,3,,,,3,,,,,,,,,3,6|5|1|3|4|2,2,4,1,5,5,5,5,5,4,5,3,5,5,5,3,8|6|5|9|3|2|4|10|7|11|1,1,,1,4,5df3b759-e190-9b76-875f-576314efa9b3,FL_53,D3R2
12/13/2019 11:07,12/13/2019 11:10,0,107.77.245.11,100,184,1,12/13/2019 11:10,R_28Ty8apcFfxFAPJ,,,,,33.49099731,-112.2490997,anonymous,EN,100,0,3,1,5,3,,,,3,,,,,,,,,3,6|2|3|4|1|5,1,2,4,5,1,5,1,5,1,3,1,5,1,5,5,4|7|5|9|3|8|1|10|11|2|6,1,,3,2,5df3b70c-4f29-84c2-0764-ee1d25ae5251,FL_52,D2R3
12/13/2019 11:06,12/13/2019 11:10,0,50.83.70.121,100,211,1,12/13/2019 11:10,R_2CfziPjpiI4Bfp2,,,,,39.01220703,-87.74490356,anonymous,EN,1,40,1,1,5,3,,,,1,,1,,1,,1,,1,4,3|2|6|1|4|5,1,5,2,6,5,5,4,3,1,1,1,5,5,1,1,3|9|11|5|4|1|6|10|8|2|7,2,,1,4,5df3b6f0-c459-b517-c409-d2db1357229e,FL_53,D1R1
12/13/2019 11:09,12/13/2019 11:10,0,98.233.67.35,100,85,1,12/13/2019 11:10,R_1qgDBsVbDOV9yHm,,,,,38.88920593,-76.9417038,anonymous,EN,81,22,1,3,3,1,,1,,,4,,4,,4,,4,,4,4|6|1|3|2|5,1,2,3,5,2,2,2,4,3,2,2,2,3,2,2,5|1|2|3|7|9|6|10|8|11|4,2,,2,5,5df3b798-036d-cace-6a2a-f38695a6aec1,FL_53,D3R2
12/13/2019 11:08,12/13/2019 11:10,0,69.229.224.247,100,109,1,12/13/2019 11:10,R_yUezGwBc2N535nz,,,,,30.45939636,-87.20749664,anonymous,EN,100,,5,5,3,1,,1,,,4,,4,,4,,5,,6,6|5|2|4|1|3,5,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1|10|8|9|7|2|11|3|4|6|5,1,,2,3,5df3b754-b066-6ace-7fc4-a49e4aad9755,FL_52,D3R1
12/13/2019 11:07,12/13/2019 11:10,0,50.81.240.62,100,175,1,12/13/2019 11:10,R_1kXPVPIsmeh3rzt,,,,,37.21170044,-93.2990036,anonymous,EN,30,62,3,2,4,2,,,2,,,2,,2,,2,,1,4,4|6|5|2|3|1,2,1,3,6,5,3,5,3,3,4,3,5,3,3,3,4|6|3|10|1|8|11|5|7|9|2,2,,1,5,5df3b751-0c2c-fe0e-be81-4b381070ff94,FL_52,D1R3
12/13/2019 11:09,12/13/2019 11:10,0,172.58.206.217,100,77,1,12/13/2019 11:10,R_33rJs0LSf2dXmuP,,,,,39.9611969,-75.2303009,anonymous,EN,41,36,3,3,3,1,,1,,,3,,4,,4,,4,,5,4|5|1|6|3|2,6,3,1,2,3,3,2,4,3,2,3,,4,4,3,2|9|11|5|4|10|6|8|3|1|7,1,,1,2,5df3b77f-7648-5c6c-8bd9-58e18eab5c6a,FL_53,D1R1
12/13/2019 11:08,12/13/2019 11:10,0,76.238.164.130,100,161,1,12/13/2019 11:10,R_3Dpbiq7Wqz7t8oH,,,,,39.68040466,-86.13059998,anonymous,EN,50,50,3,4,4,3,,,,3,,,,,,,,,2,4|5|1|2|3|6,4,1,5,6,4,4,4,4,3,2,4,3,3,2,1,4|10|6|2|5|3|11|8|9|1|7,1,,1,6,5df3b73a-bd0b-e01d-b690-552254e8b6ca,FL_52,D2R1
12/13/2019 11:07,12/13/2019 11:11,0,107.77.199.129,100,219,1,12/13/2019 11:11,R_3lVmaTCnTQHFBen,,,,,32.80079651,-96.78839874,anonymous,EN,23,55,4,4,2,2,,,2,,,2,,2,,2,,1,2,5|4|3|2|6|1,1,4,3,5,4,3,1,5,4,4,1,4,2,2,2,8|1|4|11|3|10|7|5|6|2|9,1,,1,4,5df3b70f-b0f7-f0d3-1f10-7741b4798de8,FL_53,Control
12/13/2019 11:09,12/13/2019 11:11,0,129.49.252.134,100,87,1,12/13/2019 11:11,R_12zOFINL5DWzsBD,,,,,40.8598938,-73.1147995,anonymous,EN,25,80,1,2,3,2,,,1,,,3,,3,,3,,3,4,1|4|2|5|3|6,5,1,2,6,2,4,4,2,4,3,3,2,2,4,2,4|5|8|11|9|7|10|1|6|2|3,1,,5,5,5df3b791-2e40-4f24-2d19-82f3ad8889c0,FL_52,D1R3
12/13/2019 11:10,12/13/2019 11:11,0,73.175.100.112,100,67,1,12/13/2019 11:11,R_129J9oZgFt7jd4v,,,,,39.95170593,-76.70639801,anonymous,EN,42,54,2,5,4,3,,,,2,2,,4,,3,,3,,1,1|5|3|4|6|2,3,6,4,2,3,3,3,3,2,4,1,2,4,4,2,7|5|9|2|11|10|1|3|6|8|4,2,,1,5,5df3b7b9-62d1-0ffc-f6d6-528a4e07c352,FL_53,D3R2
12/13/2019 11:07,12/13/2019 11:11,0,71.37.194.238,100,258,1,12/13/2019 11:11,R_3snxXdhyki0AYDI,,,,,44.04840088,-92.49479675,anonymous,EN,100,,2,2,2,1,,1,,,3,,3,,3,,3,,4,5|6|3|1|2|4,1,2,3,5,4,5,4,5,3,4,2,5,2,4,4,9|6|4|2|5|1|8|3|7|10|11,1,,1,3,5df3b6f6-6d30-0546-1025-061cd86fac74,FL_53,D3R3
12/13/2019 11:08,12/13/2019 11:11,0,174.226.0.93,100,174,1,12/13/2019 11:11,R_3nUkxtEDM0SX5mW,,,,,37.43649292,-77.48069763,anonymous,EN,25,74,1,1,5,3,,,,1,,2,,2,,3,,2,5,5|4|2|1|6|3,4,1,3,2,3,4,5,4,3,2,2,5,1,4,4,1|9|6|4|8|2|11|7|3|10|5,2,,1,3,5df3b757-d947-e009-5bdb-dea43a670ebe,FL_53,D2R1
12/13/2019 11:08,12/13/2019 11:11,0,67.10.160.225,100,183,1,12/13/2019 11:11,R_1eE11N62c5J0pQQ,,,,,29.5941925,-98.45909882,anonymous,EN,90,30,3,2,3,1,,1,,,3,,3,,4,,3,,4,1|4|5|2|3|6,1,2,3,5,4,4,5,5,2,2,3,5,1,3,3,6|7|5|3|1|2|4|11|8|9|10,1,,1,2,5df3b743-acbe-7291-f8c6-38b9d197b7a6,FL_52,D3R2
12/13/2019 11:07,12/13/2019 11:11,0,99.203.86.180,100,231,1,12/13/2019 11:11,R_1P606iVqkoJgMuc,,,,,32.63569641,-96.95050049,anonymous,EN,70,50,1,4,5,3,,,,2,2,,3,,3,,3,,4,6|3|1|5|4|2,1,2,5,6,4,4,4,2,1,1,4,5,4,1,1,11|6|8|9|2|7|4|10|3|5|1,1,,2,2,5df3b720-4520-2827-8828-d65864d60b62,FL_53,D3R3
12/13/2019 11:08,12/13/2019 11:11,0,96.82.201.9,100,175,1,12/13/2019 11:11,R_2ZPUhNfp2vJSDxP,,,,,45.17010498,-93.19129944,anonymous,EN,,100,2,2,2,2,,,1,,,3,,3,,4,,4,2,5|3|6|1|4|2,4,1,5,6,5,3,2,3,1,4,3,3,3,1,1,11|6|3|1|2|8|5|9|7|4|10,1,,1,3,5df3b75b-9be9-d8c1-a03d-bded0e7db055,FL_52,D2R2
12/13/2019 11:08,12/13/2019 11:11,0,73.177.117.30,100,183,1,12/13/2019 11:11,R_293XYjzAInXJP7n,,,,,34.97219849,-89.99089813,anonymous,EN,12,3,2,2,3,3,,,,3,,,,,,,,,1,3|6|5|2|4|1,2,4,3,5,3,4,4,4,3,4,2,4,3,4,3,4|7|6|11|8|10|3|9|1|5|2,1,,1,5,5df3b77c-0cce-c853-fcfa-5b1de613e91e,FL_53,D3R2
12/13/2019 11:08,12/13/2019 11:11,0,50.4.235.37,100,200,1,12/13/2019 11:11,R_3njyCISKVHymbHf,,,,,40.11039734,-83.11309814,anonymous,EN,29,76,3,2,4,2,,,1,,,3,,2,,4,,4,4,2|3|5|1|6|4,1,6,5,2,5,2,5,4,1,4,4,4,5,2,4,8|5|9|7|6|10|3|2|1|4|11,1,,1,5,5df3b750-a59f-620a-b14b-dadc2fb94816,FL_52,D2R2
12/13/2019 11:07,12/13/2019 11:11,0,108.8.96.221,100,256,1,12/13/2019 11:11,R_YRpziiFlOcnMUBr,,,,,41.01060486,-76.44419861,anonymous,EN,3,75,1,4,5,2,,,1,,,3,,3,,3,,2,1,5|3|2|1|6|4,4,2,6,5,5,1,4,1,1,3,2,4,5,1,1,5|9|8|7|10|3|2|11|4|6|1,2,,1,7,5df3b707-ec35-042c-002f-8fb562988684,FL_52,D2R1
12/13/2019 11:07,12/13/2019 11:11,0,75.142.48.137,100,249,1,12/13/2019 11:11,R_3neFxbY6fMQR4TX,,,,,34.15629578,-118.0867996,anonymous,EN,89,10,1,3,1,1,,1,,,4,,4,,4,,5,,1,4|1|2|6|3|5,2,5,4,3,1,5,5,5,3,5,1,4,3,4,3,3|5|10|6|2|7|9|11|8|4|1,2,,3,7,5df3b722-a6a4-fc56-a5b6-c363cb36ccd3,FL_52,Control
12/13/2019 11:07,12/13/2019 11:11,0,207.177.137.232,100,237,1,12/13/2019 11:11,R_247sgHTOwSUikR2,,,,,37.04020691,-120.0335007,anonymous,EN,60,85,4,5,3,3,,,,3,,,,,,,,,4,1|5|4|3|2|6,2,1,3,5,3,5,1,3,5,5,3,3,2,4,4,10|9|11|6|1|8|2|4|7|3|5,1,,3,3,5df3b734-67df-929c-fc1c-34b964651696,FL_53,D1R1
12/13/2019 11:08,12/13/2019 11:12,0,47.146.146.211,100,197,1,12/13/2019 11:12,R_3MrMrIGDmZgRqNE,,,,,34.41789246,-117.3063965,anonymous,EN,0,,4,3,3,3,,,,3,,,,,,,,,1,5|4|2|6|3|1,4,2,3,5,5,5,5,4,4,5,4,4,5,5,5,4|6|1|8|10|7|3|2|11|5|9,2,,3,4,5df3b74f-70ba-0d7c-bb84-dbaed356cc3a,FL_53,D1R1
12/13/2019 11:07,12/13/2019 11:12,0,71.15.36.195,100,259,1,12/13/2019 11:12,R_CgdcUV976izc0s9,,,,,30.27909851,-89.76789856,anonymous,EN,88,83,1,2,1,3,,,,2,2,,2,,3,,2,,1,1|4|3|2|6|5,4,2,6,5,4,4,4,5,4,4,2,3,2,3,1,3|5|1|8|6|11|7|9|4|2|10,2,,1,4,5df3b753-acb8-c2f0-b6e8-a4952a2d437f,FL_52,D3R2
12/13/2019 11:09,12/13/2019 11:12,0,99.203.101.41,100,191,1,12/13/2019 11:12,R_2e9URcoDSHAWzNE,,,,,28.54359436,-81.37380219,anonymous,EN,82,0,1,1,4,1,,1,,,3,,3,,3,,2,,1,4|6|1|3|5|2,2,3,4,5,4,5,5,5,4,4,1,5,1,4,4,11|6|8|5|4|9|10|1|3|2|7,1,,4,2,5df3b764-7683-0517-88cb-7247343316bb,FL_53,D3R2
12/13/2019 11:09,12/13/2019 11:12,0,172.58.45.35,100,177,1,12/13/2019 11:12,R_12ios73UnFqcJgu,,,,,47.32359314,-122.3186951,anonymous,EN,8,100,2,2,2,2,,,1,,,3,,3,,4,,2,5,5|1|3|6|4|2,2,1,4,3,5,4,4,2,4,4,1,3,2,2,4,11|10|2|7|5|9|1|8|4|3|6,1,,1,4,5df3b791-82a7-8bce-24d1-d49e354484be,FL_52,D3R3
12/13/2019 11:08,12/13/2019 11:12,0,69.193.151.226,100,227,1,12/13/2019 11:12,R_12EczG3jQY7jZSB,,,,,40.75889587,-73.99130249,anonymous,EN,100,,3,2,3,1,,1,,,4,,3,,4,,5,,4,2|5|4|3|1|6,2,3,1,5,2,4,3,4,3,4,2,5,5,1,4,9|5|6|11|2|7|10|3|1|4|8,1,,5,7,5df3b75f-3463-92f3-194a-827fb0011d61,FL_53,D3R3
12/13/2019 11:09,12/13/2019 11:12,0,98.234.81.67,100,156,1,12/13/2019 11:12,R_1lyDYqt8Yzf6Cu3,,,,,37.8993988,-122.1143951,anonymous,EN,81,0,3,1,2,1,,1,,,3,,3,,4,,3,,1,1|6|3|4|2|5,2,3,4,5,1,5,5,5,3,5,1,5,1,3,3,1|5|4|6|8|10|11|3|2|7|9,1,,1,3,5df3b781-d002-5599-7170-4e6d558c0d1f,FL_52,D1R1
12/13/2019 11:08,12/13/2019 11:12,0,45.51.230.109,100,271,1,12/13/2019 11:12,R_3szj0FygwMlkcS9,,,,,33.88380432,-118.1260986,anonymous,EN,50,50,1,1,1,3,,,,3,,,,,,,,,4,4|5|3|6|2|1,1,2,5,3,3,3,5,5,3,5,1,5,1,1,1,3|10|11|7|2|9|6|4|8|5|1,1,,3,3,5df3b734-b22a-85f8-78a5-0a48560d6414,FL_52,D3R2
12/13/2019 11:09,12/13/2019 11:12,0,24.166.67.164,100,162,1,12/13/2019 11:12,R_1IrOLibcuSRWvla,,,,,41.22909546,-80.75859833,anonymous,EN,44,47,4,3,4,1,,1,,,2,,2,,2,,5,,5,1|3|5|4|6|2,3,1,4,6,2,4,4,3,2,3,3,1,4,3,2,7|1|2|4|8|9|6|5|3|11|10,1,,1,3,5df3b794-a21a-aca9-6331-3f0d6e312a23,FL_53,Control
12/13/2019 11:09,12/13/2019 11:13,0,173.26.240.5,100,227,1,12/13/2019 11:13,R_1i4k8DlvnfW33t3,,,,,42.04049683,-92.91269684,anonymous,EN,11,11,3,3,2,3,,,,3,,,,,,,,,4,1|6|4|2|5|3,2,1,5,6,2,4,2,4,3,4,2,4,3,4,3,6|8|9|5|10|3|2|7|11|1|4,1,,1,3,5df3b798-bb01-b743-e335-669e886045ff,FL_52,Control
12/13/2019 11:10,12/13/2019 11:13,0,99.203.187.9,100,186,1,12/13/2019 11:13,R_2UfwB7zMm8mCWLj,,,,,41.08410645,-81.52210236,anonymous,EN,98,33,3,3,2,1,,2,,,4,,4,,4,,5,,4,4|6|2|5|1|3,2,1,3,5,4,4,4,4,4,4,4,4,4,2,3,7|8|2|10|4|5|3|6|11|9|1,1,,1,5,5df3b7c7-d14a-008d-d072-c7401a68d49f,FL_53,Q70
12/13/2019 11:07,12/13/2019 11:13,0,71.235.205.217,100,333,1,12/13/2019 11:13,R_338seRDMskucygx,,,,,41.74899292,-72.69039917,anonymous,EN,65,37,3,2,2,2,,,2,,,2,,2,,3,,4,3,6|3|4|5|2|1,4,5,6,2,2,2,4,3,3,1,2,3,4,2,2,8|9|10|1|3|2|4|6|7|5|11,2,,1,3,5df3b725-40f1-4fa0-e097-1124f7290a00,FL_52,Control
12/13/2019 11:09,12/13/2019 11:13,0,24.44.210.153,100,231,1,12/13/2019 11:13,R_XYOHKP8udqVeaBz,,,,,41.02459717,-74.06819916,anonymous,EN,74,,1,3,3,3,,,,2,3,,3,,3,,1,,1,2|1|4|5|6|3,2,4,5,3,3,4,5,4,4,3,3,5,1,1,3,8|6|9|7|4|2|5|10|3|1|11,1,,1,2,5df3b77b-fbc1-ddbd-61ed-7af56fe58409,FL_52,D3R2
