StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,negpart_1,negpart_2,multipartydem_1,multipartydem_2,multipartydem_3,Q17,Q17_4_TEXT,Q19,Q21,Q23,Q38,Q40,Q42,Q44,Q46,Q48,Q50,Q52,EDHfavor,EDHmanip_1,EDHmanip_2,EDHmanip_3,VBMfavor,VBMmanip_1,VBMmanip_2,VBMmanip_3,reforms_1,reforms_2,reforms_3,reforms_4,reforms_5,reforms_6,reforms_7,reforms_8,reforms_9,gender,gender_3_TEXT,race,age,rid,FL_50_DO,EDHTreat_DO,VBMTreat_DO
11/14/2019 23:31,11/14/2019 23:37,0,97.83.246.24,100,338,1,11/14/2019 23:37,R_21GmsmpJtlCy0cJ,,,,,44.90280151,-89.58190155,anonymous,EN,89,10,4,1,5,3,,,,2,3,,2,,2,,2,,,,,,4,3,1,3,5,5,1,5,3,4,3,3,5,1,,5,5,5dce2a03-39dc-f6e3-dc22-365bf45dc643,FL_53,,VBMfraud
11/14/2019 23:32,11/14/2019 23:37,0,172.58.60.182,100,316,1,11/14/2019 23:37,R_2BhPcWQuoetTEpZ,,,,,39.76280212,-105.0262985,anonymous,EN,5,17,1,1,1,3,,,,3,,,,,,,,,,,,,3,4,2,5,5,1,3,1,1,3,1,1,4,1,,1,5,5dce2a45-7e12-f0fa-9f91-134cf59dcdea,FL_53,,VBMcontrol
11/14/2019 23:31,11/14/2019 23:37,0,97.73.244.50,100,338,1,11/14/2019 23:37,R_2YeLNEZRyNO79Iq,,,,,37.75100708,-97.8219986,anonymous,EN,1,1,4,3,5,3,,,,3,,,,,,,,,,,,,5,3,3,4,5,2,4,2,1,4,5,5,5,1,,1,5,5dce2a27-63a4-24eb-691f-dab234e1e3fd,FL_53,,VBMbureau
11/14/2019 23:16,11/14/2019 23:37,0,173.48.146.23,100,1249,1,11/14/2019 23:37,R_1IaryqQddLMVAl1,,,,,42.4178009,-71.11340332,anonymous,EN,3,100,1,2,4,2,,,1,,,4,,3,,4,,3,,,,,3,3,3,4,,2,2,3,3,3,4,3,5,1,,2,6,5dce269f-6da0-adbb-f312-b7c46088a3d2,FL_53,,VBMcontrol
11/14/2019 23:34,11/14/2019 23:37,0,107.77.210.71,100,199,1,11/14/2019 23:37,R_2qEIQ5bVCJ8Fnkk,,,,,38.57739258,-90.67089844,anonymous,EN,0,82,1,1,3,3,,,,1,,3,,3,,3,,2,2,2,4,5,,,,,5,3,2,2,1,2,3,2,3,2,,1,4,5dce2aa7-e861-3c3a-ebfd-a05ce0df4e19,FL_52,EDHcontrol2,
11/14/2019 23:31,11/14/2019 23:37,0,73.25.151.125,100,366,1,11/14/2019 23:37,R_ZKVvqFp5Q8lmgcp,,,,,45.5072937,-122.6929016,anonymous,EN,,,1,1,5,4,Free thinker,,,3,,,,,,,,,,,,,4,2,4,4,5,4,3,4,1,4,1,4,2,1,,1,2,5dce29b0-cff8-7a61-116d-47b4534099f1,FL_53,,VBMbureau
11/14/2019 23:33,11/14/2019 23:37,0,73.11.196.105,100,237,1,11/14/2019 23:37,R_8IF7V8LMAHalgPL,,,,,47.14349365,-122.1678009,anonymous,EN,16,90,3,5,4,2,,,2,,,2,,2,,3,,4,5,3,3,4,,,,,5,2,5,3,1,2,3,3,5,2,,1,3,5dce2a6d-6938-3524-7ef2-da25a0bbb1d1,FL_52,EDHcontrol2,
11/14/2019 23:30,11/14/2019 23:37,0,73.154.240.147,100,413,1,11/14/2019 23:37,R_10DfaAEtXpKthLy,,,,,40.5565033,-79.57720184,anonymous,EN,10,88,5,3,4,3,,,,1,,2,,2,,3,,2,4,2,4,2,,,,,4,3,4,2,1,4,1,3,5,1,,1,6,5dce29df-0c3e-0446-4b4a-c0acabcfd0b7,FL_52,EDHdem,
11/14/2019 23:07,11/14/2019 23:37,0,75.191.179.195,100,1796,1,11/14/2019 23:37,R_2bOYEInCBhJCk0z,,,,,35.05969238,-79.00579834,anonymous,EN,88,2,1,1,2,3,,,,2,2,,2,,2,,5,,,,,,1,3,1,1,2,5,5,5,1,5,3,3,1,2,,2,5,5dce247d-92aa-e626-a2fb-0a740c128657,FL_53,,VBMbureau
11/14/2019 23:33,11/14/2019 23:37,0,67.246.248.243,100,229,1,11/14/2019 23:37,R_1LAJr0ikjq8iZOm,,,,,43.09080505,-77.43479919,anonymous,EN,1,87,1,1,1,2,,,1,,,4,,4,,4,,4,,,,,2,3,3,4,5,2,3,5,4,3,4,3,5,2,,1,6,5dce2aa3-95fc-c530-3701-89ff11013d11,FL_53,,VBMcontrol2
11/14/2019 23:26,11/14/2019 23:37,0,172.58.143.181,100,698,1,11/14/2019 23:37,R_2DZyeEaBvDqMmJq,,,,,41.92300415,-87.75309753,anonymous,EN,43,80,2,4,5,2,,,2,,,2,,2,,2,,1,5,4,4,2,,,,,4,3,4,4,5,2,4,3,5,2,,1,5,5dce28a9-0d99-8bbf-ea4a-59c858b17c5e,FL_52,EDHbureau,
11/14/2019 23:31,11/14/2019 23:37,0,67.245.76.162,100,370,1,11/14/2019 23:37,R_2VHIWSoUBgq4Tc1,,,,,40.70150757,-73.84220123,anonymous,EN,73,49,2,2,2,3,,,,2,2,,3,,3,,4,,4,3,2,2,,,,,3,5,4,5,3,4,4,4,3,1,,1,2,5dce29e6-6d4d-1b04-bb5e-80e7d03df9f0,FL_52,EDHcontrol,
11/14/2019 23:35,11/14/2019 23:37,0,73.180.32.2,100,113,1,11/14/2019 23:37,R_82nNqZDxWz9DAbL,,,,,44.0196991,-123.1007996,anonymous,EN,1,1,1,1,1,3,,,,3,,,,,,,,,3,4,3,2,,,,,1,5,5,5,1,5,1,5,1,2,,1,7,5dce2af5-57ba-d103-08b8-57d9ed76603d,FL_52,EDHcontrol2,
11/14/2019 23:34,11/14/2019 23:37,0,138.15.30.183,100,164,1,11/14/2019 23:37,R_2b49UmiaBwDFsET,,,,,40.36990356,-74.63809967,anonymous,EN,81,49,3,3,4,1,,2,,,2,,3,,3,,3,,,,,,3,3,3,3,3,3,3,4,3,3,3,3,3,2,,5,3,5dce2add-86b3-022c-d430-fff1fd929f7c,FL_53,,VBMcontrol
11/14/2019 23:30,11/14/2019 23:37,0,99.203.32.220,100,457,1,11/14/2019 23:37,R_3sdiC8QAuVTkcPK,,,,,36.167099,-86.78610229,anonymous,EN,50,50,1,3,2,3,,,,2,2,,3,,2,,3,,,,,,2,3,2,4,4,3,2,4,3,3,3,3,3,1,,5,5,5dce29b1-4260-3bed-8608-b1882376e5a4,FL_53,,VBMbureau
11/14/2019 23:31,11/14/2019 23:37,0,66.26.244.106,100,356,1,11/14/2019 23:37,R_2yrtfHWW1GFF638,,,,,35.86839294,-80.31500244,anonymous,EN,51,71,2,2,3,3,,,,3,,,,,,,,,,,,,3,3,3,4,5,4,5,5,1,3,2,3,2,1,,1,4,5dce2a1b-0f8c-81c2-93d3-1ac387ff2089,FL_53,,VBMdem
11/14/2019 23:31,11/14/2019 23:37,0,50.24.142.27,100,376,1,11/14/2019 23:37,R_1IzwoTHZ2yg6mxj,,,,,30.60319519,-96.31359863,anonymous,EN,0,100,5,4,4,2,,,1,,,3,,3,,3,,4,1,3,4,3,,,,,3,3,1,2,1,3,1,1,1,1,,1,7,5dce29e4-0abe-3253-d24a-b15425e62904,FL_52,EDHbureau,
11/14/2019 23:30,11/14/2019 23:37,0,107.77.237.47,100,462,1,11/14/2019 23:37,R_1cRLvZOnUPTywxA,,,,,34.04139709,-84.50530243,anonymous,EN,,,2,3,4,1,,1,,,3,,4,,3,,3,,,,,,3,2,4,2,4,2,5,5,3,3,3,3,5,1,,6,3,5dce29c0-32cb-e36d-40f0-955320edbe18,FL_53,,VBMfraud
11/14/2019 23:36,11/14/2019 23:37,0,207.191.130.205,100,94,1,11/14/2019 23:37,R_29gozToQJKUJA8H,,,,,45.34489441,-94.30460358,anonymous,EN,63,48,4,4,4,1,,2,,,3,,3,,3,,3,,,,,,2,4,4,4,4,4,4,4,4,4,4,3,4,2,,1,4,5dce2b0e-b472-bfbc-0314-28394139e3c7,FL_53,,VBMbureau
11/14/2019 23:33,11/14/2019 23:37,0,98.247.110.65,100,257,1,11/14/2019 23:37,R_1OHtuwj2ss693lm,,,,,47.62890625,-117.5513,anonymous,EN,0,0,1,3,4,4,Citizen of God's Kingdom,,,3,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,1,7,5dce2a95-86ea-e815-1a60-aac3b6dc9f4a,FL_53,,VBMcontrol
11/14/2019 23:34,11/14/2019 23:37,0,67.82.183.86,100,218,1,11/14/2019 23:37,R_DTbgOtH04HLyj2p,,,,,40.68069458,-73.44439697,anonymous,EN,0,100,1,1,1,2,,,1,,,3,,3,,4,,5,,,,,1,5,1,5,1,1,1,5,1,1,1,1,1,2,,1,6,5dce2abb-a7eb-f240-4ecf-448b005195cc,FL_53,,VBMfraud
11/14/2019 23:30,11/14/2019 23:37,0,173.218.226.43,100,411,1,11/14/2019 23:37,R_1jrCuBfxnCOUBRH,,,,,39.26400757,-81.53320313,anonymous,EN,2,80,2,3,3,3,,,,3,,,,,,,,,4,3,4,3,,,,,,5,5,5,1,5,4,3,4,1,,1,6,5dce29d0-b9ff-bea8-665f-290587544f19,FL_52,EDHfraud,
11/14/2019 23:31,11/14/2019 23:37,0,24.42.128.189,100,375,1,11/14/2019 23:37,R_3HBmnvRcUhvAAVc,,,,,33.53849792,-82.14080048,anonymous,EN,,100,5,5,1,2,,,1,,,4,,4,,4,,4,,,,,5,1,3,4,5,3,5,5,1,4,3,2,1,1,,1,3,5dce2a1f-5190-a8f1-7782-6a9ad531f3e5,FL_53,,VBMfraud
11/14/2019 23:27,11/14/2019 23:37,0,38.80.144.14,100,617,1,11/14/2019 23:37,R_2dGxwY5PiCI4UDG,,,,,38.16369629,-121.7015991,anonymous,EN,30,0,3,3,3,3,,,,3,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,1,3,5dce2919-95e5-2ebe-59f7-40632b4f21d4,FL_53,,VBMcontrol
11/14/2019 23:33,11/14/2019 23:37,0,166.249.214.166,100,251,1,11/14/2019 23:37,R_2pVUMog6huYmVgo,,,,,37.75100708,-97.8219986,anonymous,EN,100,25,5,4,1,1,,1,,,4,,4,,4,,3,,4,5,3,1,,,,,3,4,4,3,5,1,1,4,1,2,,1,3,5dce2a9f-255e-1b15-ae7d-79638cdb1c17,FL_52,EDHcontrol,
11/14/2019 23:36,11/14/2019 23:37,0,72.23.213.13,100,74,1,11/14/2019 23:37,R_ZCUKWg1imVsdXUJ,,,,,39.6882019,-76.04920197,anonymous,EN,85,15,3,2,3,1,,2,,,3,,3,,3,,1,,,,,,3,3,3,3,2,3,2,3,5,4,2,4,2,2,,1,2,5dce2b1c-643c-a104-1129-edfee51e0a1c,FL_53,,VBMcontrol2
11/14/2019 23:27,11/14/2019 23:37,0,174.233.12.227,100,603,1,11/14/2019 23:37,R_2tsUip3UwUxTwkf,,,,,40.59120178,-83.12580109,anonymous,EN,100,45,2,3,2,1,,1,,,3,,3,,4,,4,,,,,,2,2,4,4,2,4,4,3,4,4,4,2,4,2,,1,4,5dce2943-5249-6192-cd6e-f4755e254e6d,FL_53,,VBMfraud
11/14/2019 23:30,11/14/2019 23:37,0,96.18.93.179,100,423,1,11/14/2019 23:38,R_5v65mlCOZdBIpmp,,,,,43.55529785,-111.8921967,anonymous,EN,47,55,1,2,3,4,,,,1,,1,,2,,2,,1,,,,,3,3,3,4,3,4,4,4,2,4,3,4,3,1,,1,3,5dce29e3-456b-e775-f4cb-0d9177e799c2,FL_53,,VBMbureau
11/14/2019 23:35,11/14/2019 23:38,0,174.222.1.214,100,145,1,11/14/2019 23:38,R_vctHmDOcphgxDMd,,,,,38.56739807,-121.3199997,anonymous,EN,89,10,3,3,5,1,,1,,,3,,3,,4,,4,,,,,,3,4,4,4,2,5,5,5,1,4,1,5,1,2,,1,3,5dce2b0c-c2de-6fca-011e-7a9c80261584,FL_53,,VBMcontrol
11/14/2019 23:35,11/14/2019 23:38,0,206.246.18.129,100,173,1,11/14/2019 23:38,R_1FDju1423NW1p4q,,,,,36.10209656,-97.06359863,anonymous,EN,31,49,2,1,1,3,,,,3,,,,,,,,,2,3,4,3,,,,,5,1,1,1,1,4,4,3,4,2,,1,6,5dce2ab8-c699-1127-1e20-6ca25ee38743,FL_52,EDHdem,
11/14/2019 23:34,11/14/2019 23:38,0,174.203.4.201,100,196,1,11/14/2019 23:38,R_8HBLNpJqPMjeIpz,,,,,40.78089905,-73.95020294,anonymous,EN,100,5,5,4,3,1,,1,,,4,,4,,3,,2,,,,,,3,4,4,3,4,4,5,5,5,4,4,5,5,2,,1,4,5dce2adf-d717-1388-e733-9e0e868e717a,FL_53,,VBMfraud
11/14/2019 23:34,11/14/2019 23:38,0,76.185.197.85,100,232,1,11/14/2019 23:38,R_12kXvz7cypFg4qk,,,,,29.35209656,-98.6108017,anonymous,EN,61,60,3,3,1,3,,,,2,2,,3,,2,,4,,,,,,3,3,3,3,3,3,3,3,2,3,3,3,3,2,,3,,5dce2ab5-5e81-5d3c-6e11-d84af7f7ab9e,FL_53,,VBMdem
11/14/2019 23:36,11/14/2019 23:38,0,174.255.130.30,100,123,1,11/14/2019 23:38,R_3G0RICLsbNCE7a3,,,,,37.75100708,-97.8219986,anonymous,EN,1,100,5,5,5,2,,,1,,,4,,4,,4,,5,,,,,1,1,1,5,5,5,5,5,5,1,5,5,5,2,,1,3,5dce2b2d-2827-7bd8-9886-65b4abe80603,FL_53,,VBMdem
11/14/2019 23:28,11/14/2019 23:38,0,50.45.59.13,100,587,1,11/14/2019 23:38,R_1dv66ILtdwRA4Oe,,,,,37.66360474,-89.11730194,anonymous,EN,83,25,4,1,4,1,,2,,,3,,3,,3,,3,,,,,,4,2,3,4,5,5,2,5,2,3,2,4,1,1,,1,6,5dce295d-6f10-d4ca-a764-d00c5f98cf4a,FL_53,,VBMcontrol2
11/14/2019 23:37,11/14/2019 23:38,0,107.77.206.9,100,63,1,11/14/2019 23:38,R_2S39OibOfMbm6Zg,,,,,41.84829712,-87.65170288,anonymous,EN,50,50,3,3,3,3,,,,3,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,3,5,5dce2b35-1337-103f-16aa-159fe6851c55,FL_53,,VBMbureau
11/14/2019 23:29,11/14/2019 23:38,0,76.228.244.27,100,547,1,11/14/2019 23:38,R_2CUgNTasfWqkZAf,,,,,38.00039673,-121.3105011,anonymous,EN,61,40,1,1,1,3,,,,2,2,,3,,2,,2,,,,,,3,4,2,3,2,4,5,3,2,3,1,4,1,2,,3,2,5dce2988-19ce-4205-2f62-1099e8a2b93c,FL_53,,VBMcontrol2
11/14/2019 23:35,11/14/2019 23:38,0,107.77.209.14,100,150,1,11/14/2019 23:38,R_28S2gSafSkILv4f,,,,,41.84829712,-87.65170288,anonymous,EN,5,2,5,5,5,3,,,,3,,,,,,,,,,,,,2,4,2,4,4,4,5,5,4,2,1,4,1,1,,1,4,5dce2b17-a010-354b-b313-f5d95172d8cd,FL_53,,VBMdem
11/14/2019 23:33,11/14/2019 23:38,0,104.240.102.154,100,299,1,11/14/2019 23:38,R_2czk24FrVy3kbFh,,,,,38.78460693,-89.52469635,anonymous,EN,30,30,1,1,1,4,,,,3,,,,,,,,,3,3,3,3,,,,,5,5,3,1,1,1,3,3,3,2,,1,4,5dce2a44-172c-e210-2644-cd8029937bb7,FL_52,EDHfraud,
11/14/2019 23:36,11/14/2019 23:38,0,172.114.6.203,100,129,1,11/14/2019 23:38,R_3RsDkm2NLzoxGmF,,,,,33.88380432,-118.1260986,anonymous,EN,20,80,1,1,1,2,,,1,,,3,,3,,4,,4,,,,,3,3,2,5,5,1,5,5,5,3,5,5,5,2,,1,4,5dce2b18-d41b-1c01-cf04-585cc9fb9c92,FL_53,,VBMdem
11/14/2019 23:34,11/14/2019 23:38,0,70.186.210.158,100,213,1,11/14/2019 23:38,R_3O7zCB0nxlHUE1Y,,,,,37.29159546,-76.4905014,anonymous,EN,85,40,2,2,3,1,,2,,,2,,3,,3,,2,,,,,,3,4,2,4,4,5,5,5,4,4,3,4,2,2,,1,2,5dce2ab5-85ff-2bf7-ab0d-6ac76794cec4,FL_53,,VBMbureau
11/14/2019 23:35,11/14/2019 23:38,0,140.186.45.43,100,194,1,11/14/2019 23:38,R_1eIve7iyfsJR6V6,,,,,43.47659302,-96.7052002,anonymous,EN,40,36,1,1,4,2,,,2,,,2,,3,,3,,2,,,,,5,1,1,3,5,1,4,5,1,5,5,4,5,2,,1,7,5dce2ade-2674-401b-8a71-b20a45ccd74a,FL_53,,VBMbureau
11/14/2019 23:32,11/14/2019 23:38,0,98.208.33.254,100,373,1,11/14/2019 23:38,R_3MSB5bA88uV6unt,,,,,38.6710968,-121.1495056,anonymous,EN,50,50,1,1,1,1,,2,,,2,,2,,3,,2,,,,,,3,3,3,3,3,3,4,4,2,3,3,3,3,2,,5,5,5dce2a3f-0afa-f0d5-0161-4ba91b4b44f5,FL_53,,VBMcontrol2
11/14/2019 23:35,11/14/2019 23:38,0,216.223.203.155,100,157,1,11/14/2019 23:38,R_OqGCxUEJgg8pgNb,,,,,34.05580139,-78.91609955,anonymous,EN,10,10,1,4,1,3,,,,3,,,,,,,,,,,,,3,5,4,4,5,4,4,4,1,3,4,3,3,1,,3,2,5dce2ae2-7249-d43f-3fee-1b865114507b,FL_53,,VBMfraud
11/14/2019 23:28,11/14/2019 23:38,0,97.81.152.77,100,623,1,11/14/2019 23:38,R_OpVCSdQ0rROA0Gl,,,,,36.54910278,-82.55840302,anonymous,EN,4,95,3,3,3,2,,,1,,,3,,3,,3,,3,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,1,3,5dce2948-f339-64ae-1a19-c78b3471c6fa,FL_53,,VBMfraud
11/14/2019 23:37,11/14/2019 23:38,0,174.252.194.10,100,43,1,11/14/2019 23:38,R_12xqdMXsmbXs3yI,,,,,40.94850159,-82.1065979,anonymous,EN,66,46,2,2,2,2,,,2,,,2,,2,,2,,3,2,2,2,2,,,,,3,2,2,1,2,3,4,2,2,2,,1,3,5dce2b5b-ce1c-4efd-243d-b5fe39bdecbc,FL_52,EDHcontrol2,
11/14/2019 23:36,11/14/2019 23:38,0,174.25.148.35,100,130,1,11/14/2019 23:38,R_2WU9jiYwi4XTvM6,,,,,40.56559753,-89.62509918,anonymous,EN,1,91,3,3,3,2,,,1,,,4,,4,,4,,5,,,,,1,5,5,5,5,1,1,1,1,3,1,3,5,2,,1,6,5dce2b3b-c8dd-6b09-be78-c82255648d6e,FL_53,,VBMdem
11/14/2019 23:36,11/14/2019 23:38,0,184.15.87.181,100,98,1,11/14/2019 23:38,R_2BaMSPKD45UtujZ,,,,,38.22999573,-82.57530212,anonymous,EN,88,99,5,5,4,2,,,1,,,4,,4,,4,,5,5,5,5,4,,,,,5,5,5,4,4,4,5,5,5,2,,1,3,5dce2b2a-4105-60a7-95c7-ed5b2b93d687,FL_52,EDHcontrol2,
11/14/2019 23:31,11/14/2019 23:38,0,108.18.112.163,100,427,1,11/14/2019 23:38,R_w7qzfRFgR92SFK9,,,,,38.67590332,-77.31569672,anonymous,EN,60,42,2,2,2,3,,,,2,2,,2,,3,,2,,,,,,2,3,3,4,5,4,3,5,4,3,4,3,2,1,,1,6,5dce2a17-90a9-6ce5-8261-576013be7fdd,FL_53,,VBMdem
11/14/2019 23:36,11/14/2019 23:38,0,68.42.237.204,100,141,1,11/14/2019 23:38,R_xF4qShIVq4MXExr,,,,,42.13819885,-83.21790314,anonymous,EN,51,1,1,3,4,3,,,,2,2,,2,,2,,2,,,,,,5,4,2,1,1,5,5,5,1,4,1,4,3,2,,1,4,5dce2b2f-0977-7f16-ac77-3ab033273b7a,FL_53,,VBMfraud
11/14/2019 23:35,11/14/2019 23:38,0,98.244.101.216,100,168,1,11/14/2019 23:38,R_2q8W5cz39fb4f6z,,,,,37.25320435,-80.43470001,anonymous,EN,70,30,4,4,4,1,,1,,,3,,3,,3,,4,,4,4,4,2,,,,,4,3,4,3,4,3,4,3,4,2,,1,3,5dce2b07-42de-194a-ecb2-64fb0982f06d,FL_52,EDHbureau,
11/14/2019 23:33,11/14/2019 23:38,0,71.80.71.219,100,283,1,11/14/2019 23:38,R_22KyVD9MfeyXSKV,,,,,35.19960022,-84.85250092,anonymous,EN,11,89,2,2,1,2,,,1,,,3,,3,,4,,5,,,,,1,3,1,5,4,3,3,1,4,1,3,3,4,2,,1,7,5dce2aa9-9b4c-ee51-2913-e62b21e284d2,FL_53,,VBMfraud
11/14/2019 23:33,11/14/2019 23:38,0,107.77.252.135,100,315,1,11/14/2019 23:38,R_1LkeFtbWhnB1nJ7,,,,,32.30119324,-90.18340302,anonymous,EN,85,10,1,2,2,1,,2,,,3,,2,,3,,2,,5,3,4,2,,,,,2,4,5,4,1,5,2,4,2,2,,1,4,5dce2a8b-ca5c-64d9-f9f2-fdb2e2be2613,FL_52,EDHbureau,
11/14/2019 23:36,11/14/2019 23:38,0,68.57.12.61,100,158,1,11/14/2019 23:38,R_1MS58KvPkvK2sfR,,,,,34.95779419,-85.30120087,anonymous,EN,72,25,2,1,3,2,,,2,,,2,,2,,3,,3,,,,,3,3,4,4,1,4,4,2,5,2,5,2,2,2,,1,3,5dce2b14-f281-130a-f902-41ef59ccbe14,FL_53,,VBMfraud
11/14/2019 23:37,11/14/2019 23:38,0,35.138.115.162,100,98,1,11/14/2019 23:38,R_2e5qTfWnFbU0A3x,,,,,28.0381012,-81.93920135,anonymous,EN,49,64,2,2,3,2,,,2,,,2,,1,,2,,2,,,,,2,2,2,4,4,5,4,4,4,5,4,4,3,2,,1,2,5dce2b64-6f3c-b831-e206-3b20ec105592,FL_53,,VBMcontrol2
11/14/2019 23:35,11/14/2019 23:38,0,107.77.200.199,100,193,1,11/14/2019 23:38,R_vB0CHbO44GngKB3,,,,,32.87559509,-96.74949646,anonymous,EN,20,85,2,4,2,2,,,1,,,3,,3,,4,,2,2,4,4,3,,,,,5,3,2,4,1,1,2,3,4,2,,1,3,5dce2aee-b81f-a5d6-da45-a22f4f952ffd,FL_52,EDHdem,
11/14/2019 23:32,11/14/2019 23:38,0,23.117.136.171,100,381,1,11/14/2019 23:38,R_1prqVZO9rTkrW86,,,,,37.27949524,-97.38780212,anonymous,EN,46,52,3,3,3,3,,,,3,,,,,,,,,3,3,3,3,,,,,3,3,3,3,3,3,3,3,3,1,,1,3,5dce2a4a-a6c7-533c-0022-fd2bc0d57b31,FL_52,EDHbureau,
11/14/2019 23:34,11/14/2019 23:38,0,209.206.69.97,100,234,1,11/14/2019 23:38,R_114lSNwDqMZtYgM,,,,,38.86999512,-107.6025009,anonymous,EN,67,23,1,2,3,4,Communist,,,3,,,,,,,,,,,,,5,3,3,2,1,5,5,5,3,5,3,3,1,2,,1,4,5dce2ae3-85db-ce9d-90cc-0ff97998414e,FL_53,,VBMcontrol2
11/14/2019 23:35,11/14/2019 23:38,0,45.56.210.212,100,181,1,11/14/2019 23:38,R_12imRQupvo1q86L,,,,,37.05509949,-85.03749847,anonymous,EN,10,56,1,2,4,3,,,,1,,1,,3,,3,,3,,,,,2,3,3,5,5,4,3,3,2,3,3,3,3,2,,1,4,5dce2b23-e50d-e69a-0296-10e50144b9d4,FL_53,,VBMbureau
11/14/2019 23:29,11/14/2019 23:38,0,99.203.28.235,100,575,1,11/14/2019 23:38,R_3jZjMPhrEgBzYSb,,,,,39.10009766,-94.57820129,anonymous,EN,77,29,2,3,1,1,,2,,,3,,2,,3,,4,,,,,,4,3,2,5,,4,5,5,3,4,3,5,2,1,,2,2,5dce294e-f0ea-e0a5-267d-60c6bbf08b73,FL_53,,VBMbureau
11/14/2019 23:33,11/14/2019 23:38,0,107.77.241.61,100,315,1,11/14/2019 23:38,R_2TBGVEFbF0JIBDC,,,,,37.75100708,-97.8219986,anonymous,EN,74,2,1,1,1,1,,2,,,3,,3,,3,,3,,5,3,4,1,,,,,4,5,5,4,2,3,3,5,3,2,,2,7,5dce2a84-3daf-f37e-3592-e475cf491ede,FL_52,EDHfraud,
11/14/2019 23:36,11/14/2019 23:39,0,174.81.10.207,100,163,1,11/14/2019 23:39,R_1LhRRv7thptasvx,,,,,33.78399658,-118.1853943,anonymous,EN,50,50,3,3,3,3,,,,3,,,,,,,,,3,3,2,2,,,,,3,3,2,3,2,3,3,3,3,2,,5,6,5dce2b25-932d-c23e-4397-2997f43ef73e,FL_52,EDHfraud,
11/14/2019 23:15,11/14/2019 23:39,0,75.176.178.228,100,1418,1,11/14/2019 23:39,R_1i2Qdt9U7w7fXLc,,,,,34.02589417,-80.95469666,anonymous,EN,58,73,1,2,1,2,,,1,,,4,,3,,4,,4,1,1,4,2,,,,,2,2,1,4,2,5,4,3,2,1,,1,3,5dce263f-06c1-e7c7-66f2-fc7465c51b5c,FL_52,EDHcontrol,
11/14/2019 23:36,11/14/2019 23:39,0,71.56.169.169,100,170,1,11/14/2019 23:39,R_3PY2RLgxXra3UgI,,,,,38.27099609,-77.54949951,anonymous,EN,5,76,2,2,1,2,,,1,,,3,,3,,4,,3,2,5,5,2,,,,,5,2,2,4,2,1,2,3,5,2,,1,3,5dce2b0f-bd02-e884-7459-56fa23327b24,FL_52,EDHcontrol2,
11/14/2019 23:37,11/14/2019 23:39,0,69.253.50.98,100,71,1,11/14/2019 23:39,R_1rD5pPdsSuOWbWZ,,,,,40.04170227,-75.02100372,anonymous,EN,23,0,3,3,3,3,,,,3,,,,,,,,,1,3,3,3,,,,,3,3,3,3,3,3,3,3,3,2,,3,3,5dce2b98-8dd2-877c-062a-3ede2293272b,FL_52,EDHcontrol,
11/14/2019 23:38,11/14/2019 23:39,0,192.225.245.35,100,63,1,11/14/2019 23:39,R_2EB7nmLh6XvN1wB,,,,,37.83979797,-82.88770294,anonymous,EN,34,50,4,3,3,4,,,,3,,,,,,,,,,,,,5,5,4,2,4,3,4,3,2,3,5,3,3,2,,1,2,5dce2ba2-bc7c-a7ef-51a0-27fba839b011,FL_53,,VBMfraud
11/14/2019 23:30,11/14/2019 23:39,0,130.45.93.7,100,508,1,11/14/2019 23:39,R_85E4aeIzjdnglPz,,,,,31.45820618,-97.19660187,anonymous,EN,0,85,1,1,1,2,,,1,,,4,,4,,4,,4,,,,,4,2,2,5,5,1,1,5,1,2,1,1,3,1,,1,6,5dce29b1-758d-b13a-303d-88a77c7f3666,FL_53,,VBMbureau
11/14/2019 23:35,11/14/2019 23:39,0,73.106.157.154,100,220,1,11/14/2019 23:39,R_3NUk8Wsqmy1l8aM,,,,,34.07820129,-84.64849854,anonymous,EN,50,75,2,2,1,2,,,2,,,3,,3,,3,,4,5,5,4,2,,,,,5,4,5,2,3,1,3,3,2,2,,1,2,5dce2aee-86d5-47d0-8008-225d08931e09,FL_52,EDHbureau,
11/14/2019 23:34,11/14/2019 23:39,0,23.241.206.230,100,302,1,11/14/2019 23:39,R_2Uc5JfryuX0WU3v,,,,,34.01409912,-118.3983002,anonymous,EN,5,100,5,2,3,2,,,1,,,4,,4,,4,,3,1,5,5,1,,,,,5,3,1,1,1,5,1,4,5,2,,1,,5dce2a81-4ea1-c4f3-8bba-c43f8a376a6d,FL_52,EDHcontrol,
